characteristic	is	passed from parent by genetics
inherited characteristic	is passed by	genetics
inherited characteristic	is	passed from parent by genetics
inherited characteristic	is	when passed from parent
characteristic	is	when passed to offspring by genetics
inherited characteristic	is	when passed to offspring by genetics
characteristic	is passed to	offspring
characteristic	is	when passed to offspring
characteristic	is	when passed from parent to offspring by genetics
inherited characteristic	is	passed to offspring by genetics
iron	is	magnetic
iron	is	always magnetic
tool	be	used
iron nails	are made of	iron
iron nails	are	made
animals	may leave	that environment
animals	may leave in	environment
lack	causes	starvation
landfills	have	impact on communities
landfills	have	negative impact
landfills	have	impact
landfills	have	negative impact on communities
kilometers km	are	unit used
kilometers km	are	unit
distance	generally used for	values
distance	used for	values
landfills	have	negative impact
landfills	have	negative impact on environment
landfills	have	impact on environment
landfills	have	impact
landslides	occur on	mountains
landslides	often occur on	mountains
large fins	move through	water
large fins	can	can used
fins	move quickly through	water
fins	can	can used
fins	move through	water
large fins	move quickly through	water
lava	is	found
lava	is found above	ground
jet streams	may deflect	air masses
jet streams	may deflect	air masses moved
large trees	block	sunlight
large trees	reaching	ground
trees	block	sunlight
trees	reaching	ground
light	can travel through	vacuum
light	enters eye through	pupil
light	enters	eye
lightning	can cause	forest fire
candle	causes	that candle
candle	causes	that candle burn
limestone	is formed by	water evaporating from solution
limestone	is	formed
limestone	is formed by	water evaporating
limestone	is formed by	water evaporating from solution of water
limestone	is formed by	water
live birth	means	developing
birth	means	developing inside mother
live birth	developing inside	mother
live birth	means	developing inside mother
birth	means	developing
birth	developing inside	mother
all	require energy for	survival
all	require	energy
living things	require water for	survival
living things	require	water
things	require water for	survival
things	require	water
living	causes	organism
organism	living in	environment
things	live in	their habitat
living things	live in	their habitat
living things	require	respiration
respiration	use	energy
things	require	respiration
lizards	eat	insects
living underground	hiding from	predators
underground	hiding from	predators
living underground	can	can used
underground	can	can used
harm	looking directly at	eclipse
harm	looking directly at	eclipse of Sun
looking	causes	harm to eyes
harm	looking at	eclipse
harm	looking at	eclipse of Sun
looking	causes	harm
magma	is found below	ground
magma	is	found
loss	has	negative impact on organisms
loss	has	negative impact in area
loss	has	impact on organisms in area
negative impact	is in	area
loss	has	impact in area
loss	has	negative impact
loss	has	impact
loss	has	negative impact on organisms in area
loss	has	impact on organisms
attraction	pulls	two objects
magnetic attraction	pulls together	two objects
attraction	pulls together	two objects
magnetic attraction	pulls	two objects
long ears	are	used
ears	are	used
long ears	releasing	heat
long ears	releasing heat by	jackrabbit
ears	releasing heat by	jackrabbit
ears	releasing	heat
magnifying	makes	seeing
things	using	microscope
small things	using	microscope
magnetism	can cause	objects
many vehicles	emit pollution into	air
vehicles	emit pollution into	air
vehicles	emit	pollution
many vehicles	emit	pollution
measure	is in	object
mass	is measure of	amount of matter
mass	is	measure
mass	is	measure of amount of matter in object
mass	is measure in	object
mass	is measure of	amount
mass	is	measure of amount in object
matter	is in	liquid state
matter	is	made
matter	is made of	molecules
matter vibrating	can cause	sound
meadow voles	eat	insects
meadow voles	eat	plants
magnifying glass	see	small things
magnifying glass	see	things
glass	is	used
magnifying glass	is	used
glass	see	things
glass	see	small things
mammals	give	birth
mammals	live	young
people	have	reactions
medicine	can cause	people
people	have	bad reactions
melting means	changing from	solid
melting means	changing from	solid liquid
means	changing from	solid liquid
means	changing from	solid
solids	are	heated
solids	are	when heated
solids	are heated above	their melting point
solids	are	when heated above their melting point
matter	assumes	shape of its container
matter	assumes	shape of its entire container
matter	assumes	shape
matter	is with	variable volume
metal	is	nonrenewable
metal	is	resource
metal	is	nonrenewable resource
metal	is	magnetic
metal	is	sometimes magnetic
metal	is	thermal conductor
metal	is	conductor
metal	is	thermal
metal	is	electrical energy conductor
metal	is	energy conductor
metal	is	electrical
metamorphosis	is	stage
stage	is in	life cycle process of animals
metamorphosis	is stage in	life cycle process
metamorphosis	is stage in	life cycle process of animals
microorganisms	cause	food
migration	is	instinctive behavior
migration	is	instinctive
migration	is	behavior
mice	live in	ground
mice	live in	in holes
mice	live in	fields
them	appear	bigger
microscope	is	used
microscope	see	small things
microscope	see	things
distance	generally used for	values
distance	used for	values
meters m	are	unit
meters m	are	unit used
animals	move in	cycle
animals	move to	locations
animals	move in	annual cycle
animals	move to	different locations
minerals	are formed from	magma
minerals	are	formed
animals	move	themselves
molecules	can cause	sound
mimicry	avoiding	predators
mimicry	avoiding predators by	animals
mimicry	is	used
milliliters mL	is	unit
volume	used for	values
volume	generally used for	values
milliliters mL	is	unit used
animals	avoid	odors
animals	avoid	bad odors
most animals	avoid	bad odors
most animals	avoid	odors
most chloroplasts	are found in	leaves of plant
chloroplasts	are	found
chloroplasts	are found in	leaves
chloroplasts	are found in	leaves of plant
most chloroplasts	are	found
most chloroplasts	are found in	leaves
predators	live in	environment
predators	live as	their prey
most predators	live as	their prey
most predators	live in	same environment
predators	live in	same environment
most predators	live in	environment
most predators	live near	environment
predators	live as	their prey
most predators	live as	their prey
predators	live near	same environment
most predators	live near	same environment
predators	live near	environment
mountains	are formed by	plate tectonics
mountains	are	formed
motion	is	source of energy in object
motion	is	source
motion	is source of	kinetic energy
motion	is	source of kinetic energy in object
source	is in	object
motion	is source of	energy
motion	is source in	object
mountains	are formed by	volcanoes
mountains	are	formed
canyons	flowing rivers over	long periods of time
most canyons	flowing over	long periods
most canyons	flowing rivers over	long periods
canyons	flowing rivers through	erosion
most canyons	flowing rivers over	long periods of time
most canyons	flowing rivers through	erosion
canyons	flowing over	periods of time
most canyons	flowing rivers over	periods of time
canyons	flowing rivers over	long periods
most canyons	flowing over	periods of time
canyons	flowing through	erosion
most canyons	are	formed
canyons	flowing over	long periods of time
canyons	flowing over	periods
most canyons	flowing over	periods
canyons	flowing rivers over	periods of time
most canyons	flowing rivers over	periods
canyons	flowing over	long periods
canyons	are	formed
canyons	flowing	rivers
most canyons	flowing	rivers
most canyons	flowing over	long periods of time
canyons	flowing rivers over	periods
most canyons	flowing through	erosion
muscles	pull	bones
muscles	move	bones
they	are	played
musical instruments	make	sound
instruments	make	sound
they	are	when played
moving changes	stored	energy
changes	stored energy into	motion
changes	stored	energy
moving changes	stored energy into	motion
object 's temperature	moving object from	cool place
object 's temperature	moving object to	warm place
object 's temperature	moving to	place
moving	causes	object 's temperature
object 's temperature	moving object from	place
object 's temperature	moving object to	place
object 's temperature	moving to	warm place
object	has	temperature
object 's temperature	moving from	cool place
object 's temperature	moving	object
object 's temperature	moving from	place
national parks	limit	hunting
parks	limit	hunting
natural events	cause	changes
natural events	usually cause	changes to Earth 's surface
events	usually cause	changes
events	cause	changes to Earth 's surface
events	usually cause	changes to Earth 's surface
events	cause	changes
Earth	to	surface
natural events	cause	changes to Earth 's surface
natural events	usually cause	changes
natural disasters	can cause	animals
animals	leave	environment
disasters	can cause	animals
gas	is	nonrenewable
natural gas	is	resource
natural gas	is	nonrenewable resource
gas	is	nonrenewable resource
gas	is	resource
nature	is source of	natural resources
nature	is	source
nature	is source of	resources
gas	is	source
natural gas	is source of	heat
gas	is source of	heat
natural gas	is	source
magnetism	is	used
natural magnetism	pointing by	compass
magnetism	pointing north by	compass
natural magnetism	pointing north by	compass
magnetism	pointing by	compass
natural magnetism	is	used
nectar	attracting pollinators by	plants
nectar	attracting	pollinators
nectar	is	used
fossils	are	found
fossils	are found in	sedimentary rock
fossils	are found in	rock
system	is	conductor
system	is	electric conductor
nervous system	is	electric conductor
system	is	electric
nervous system	is	conductor
nerves	are	made
nerves	are made of	nerve cells
nerves	feel on	skin
nerves	feel heat on	skin
nerves	can	can used
nerves	feel	heat
nutrients	are	source
nutrients	are source of	energy
land	can	can formed
new land	can	can formed
land	can	can formed by volcanoes
new land	can	can formed by volcanoes
nuclear reactions	is in	stars
stars	produce	light
nuclear reactions	causes	stars
reactions	causes	stars
objects	made of	glass cause
oceans	contains	most of earth 's water
oceans	contains	most
earth	of	water
offspring	receive	genes
offspring	receive genes from	their parents through DNA
offspring	receive genes from	their parents
oceans	cover	70 % of surface
oceans	cover	70 % of surface of earth
oceans	cover	70 %
oil	is	nonrenewable
oil	is	nonrenewable resource
oil	is	resource
oil	is	source
oil	is source of	energy
oil	is source of	gasoline
oil	is	source
omnivores	are	predators
omnivores	eat	plants
day	is	equal
one day	is equal to	24 hours
day	is equal to	24 hours
one day	is	equal
year	is	equal
one year	is equal at_time	days
one year	is	equal
year	is equal at_time	days
organisms	can	can preserved in rock
organisms	can	can preserved
organisms	can	can preserved in sedimentary rock
offshore oil platforms	might cause	oil
oil platforms	might cause	oil
oil	leak into	water
organisms	live in	their habitat
difficulty	seeing	octopus
octopuses	releasing	ink
predators	have	difficulty
octopuses	causes	predators
octopuses	releasing ink into	water
color	causes	that object
amount	is in	milk
pasteurization	reduces	amount of bacteria in milk
pasteurization	reduces	amount of bacteria
pasteurization	reduces	amount
pasteurization	reduces	amount in milk
paper	is	recyclable
pencil lead	contains	mineral graphite
animal	hangs	its tongue
animal	adjust to	hot temperatures
animal	adjust to	temperatures
phloem	transports	materials
phloem	transports materials through	plant
peat	is	made
vegetation	compacted by	soil
photosynthesis	makes	energy
photosynthesis	converting	carbon dioxide
photosynthesis	makes	energy for plant
photosynthesis	converting carbon dioxide into	carbohydrates
photosynthesis	converting	carbon dioxide
photosynthesis	makes	food
photosynthesis	makes	food for plant
photosynthesis	converting carbon dioxide into	carbohydrates
planets	orbit	stars
plant cells	can perform	photosynthesis
producers	convert from	carbon dioxide into food
producers	convert from	carbon dioxide
producers	convert for	themselves
plants	convert from	carbon dioxide
green plants	convert from	carbon dioxide
green plants	convert into	oxygen
plants	convert into	oxygen
plants	convert into	oxygen for themselves
green plants	convert into	oxygen for themselves
plant reproduction	requires	pollination
plant	requires	seed dispersal
plant	requires	seed dispersal for reproduction
plants	are source of	biofuel
plants	are	source
plants	are source of	fibers
plants	are	source
plants	are source of	oxygen
plants	are	source of oxygen through photosynthesis
plants	are	source
plants	are source through	photosynthesis
plants	are source of	fruit
plants	are	source
plants	are	source
plants	are source of	spices
plants	control	amount of water
plants	control	amount
plants	control amount in	their leaves
plants	control amount in	their leaves through transpiration
plastic	is	nonrenewable
plastic	is	resource
plastic	is	nonrenewable resource
plants	absorb nutrients into	themselves
plants	absorb nutrients through	their roots
plants	absorb	nutrients
plants	absorb nutrients from	soil
that string	plucking	string
harm	living	things
poison	causes	harm
plasma	is formed by	electrons separating from atoms
plasma	is	formed
plasma	is formed by	electrons separating
plasma	is formed by	electrons
plasma	is formed by	electrons separating from atoms in stars
atoms	is in	stars
bears	live in	environments
polar bears	live in	environments
polar bears	live in	cold environments
bears	live in	cold environments
pollination	pollinating	animals
poisonous darts	are used for	defense
poisonous darts	are used	anemones
darts	are	used
darts	are used anemones for	defense by sea
poisonous darts	are used anemones for	defense
poisonous darts	are used for	defense by sea
darts	are used anemones for	defense
poisonous darts	are used anemones for	defense by sea
darts	are used	anemones
darts	are used for	defense
poisonous darts	are	used
darts	are used for	defense by sea
pollution	is	source
pollution	is source of	pollutants
causing	harm to	environment
something	is	added
something	is added to	environment
something poisonous	is added to	environment
something poisonous	is	added
humans	pollute environment with	pollutants
humans	pollute	environment
wind	carry	pollen
wind	carry pollen from	one flower
rain	fall to	Earth
rain	fall from	clouds
predators	eat	other animals
predators	eat	animals
hail	fall from	clouds
hail	fall to	ground
predators	eat	prey
water	falls from	sky
processes	sometimes produce	waste products
processes	produce	waste products
producer	is	kind
producer	is kind of	role
producer	is kind of	role in ecosystem
role	is in	ecosystem
producer	is	kind
role	is in	food chain
producer	is kind of	role in food chain
producer	is kind of	role
preferences	are generally learned	characteristics
preferences	are learned	characteristics
snow	fall from	clouds
snow	fall to	Earth
protein	is used to	repair cells
protein	is used by	human body
protein	is	used
protein	is	used to repair cells by human body
protein	is	used to repair cells by body
protein	is used by	body
force	pushing	object
rabbits	eat	plants
raccoons	eat	garbage
circuit	pushing	button
rain	is	source
rain	is source of	water
raccoons	eat	waste
radiation	is	transferred through waves
radiation	is	when transferred through waves
radiation	is	transferred
radiation	is	when transferred
recycling	has	positive impact on environment
recycling	has	impact
recycling	has	positive impact
recycling	has	impact on environment
recycling resources	has	positive impact on conservation
recycling nonrenewable resources	has	impact on conservation
recycling nonrenewable resources	has	positive impact on conservation
recycling resources	has	impact on conservation
recycling resources	has	impact
recycling resources	has	positive impact
recycling nonrenewable resources	has	impact
recycling nonrenewable resources	has	positive impact
rainfall	is amount of	rain area
rainfall	is	amount
rainfall	is amount of	rain
material	be	recycled
illness	reducing	bacteria
illness	reducing bacteria in	food
recycling resources	has	positive impact on conservation
recycling resources	has	positive impact
recycling resources	has	impact
recycling resources	has	impact on conservation
recycling resources	has	impact on environment
recycling resources	has	positive impact
recycling resources	has	impact
recycling resources	has	positive impact on environment
refraction	causes	something
something	look	different
refraction	is	when bends
refraction	is	when light bends
refraction	is	bends
refraction	is	light bends
sunlight	split into	colors
sunlight	split into	different colors
refracting sunlight	split into	colors
refracting sunlight	split into	different colors
refracting sunlight	causes	light
sunlight	causes	light
reproduction	is	stage
stage	is in	life cycle process
reproduction	is stage in	life cycle process
reproduction	occurs during	adulthood
reptiles	lay	eggs
reproduction	produces	offspring
rest	has	impact
rest	has	impact on health
rest	has	positive impact
rest	has	positive impact on health
pollution	riding	bike
rock	is	made
rock	is made of	minerals
rocks	contain	amounts
rocks	often contain	large amounts
rocks	contain	amounts of metal
rocks	contain	large amounts
rocks	often contain	amounts of metal
rocks	often contain	large amounts of metal
rocks	contain	large amounts of metal
rocks	often contain	amounts
remora fish	attaching	themselves
themselves	eating	food
remora fish	eat	food
rocks	contain	iron
rocks	sometimes contain	iron
organism	passes information from	itself
organism	passes	genetic information
organism	passes information to	its offspring
organism	passes	information
shelter	is in	environment
rocks	are source of	shelter for small animals
rocks	are source of	shelter for small animals in environment
rocks	are source of	shelter for animals in environment
rocks	are source of	shelter for animals
rocks	are source of	shelter
rocks	are	source
rocks	are source of	shelter in environment
rocks	contain	aluminum
rocks	sometimes contain	aluminum
runoff	contains fertilizer from	cropland
runoff	contains	fertilizer
runoff	contains pesticides from	cropland
runoff	contains	pesticides
safety goggles	are	used
safety goggles	protecting eyes during	experiments
safety goggles	protecting	eyes
rubber	is	thermal
rubber	is	thermal insulator
rubber	is	insulator
cropland water	bodies of	water
cropland water	enters	bodies of water
cropland water	enters	bodies
scavengers	eat	organisms
scavengers	eat	dead organisms
scientists	make	observations
roots	absorbing	water
roots	absorbing water from	soil
roots	are	vehicle
roots	absorbing water from	soil into plant
sand dunes	are made of	sand
sand dunes	are	made
changes	are made in	response to changes
changes	are made in	response
seasonal changes	are made in	response
seasonal changes	are made in	response to changes
seasonal changes	are made in	response to changes in environment
changes	are made in	response to changes in environment
changes	is in	environment
changes	are	made
seasonal changes	are	made
seasons	cause	change to environment
seasons	cause	change
seconds	measure	time
seconds	are	used
sediment	is	formed
rocks	are	formed together
rocks	are formed together from	sediment compacting
rocks	are	formed
rocks	are formed from	sediment compacting
sedimentary rocks	are formed from	sediment compacting
sedimentary rocks	are	formed
sedimentary rocks	are	formed together
sedimentary rocks	are formed together from	sediment compacting
seed dispersal	has	positive impact on plant 's reproduction
seed dispersal	has	impact on plant 's reproduction
seed dispersal	has	impact
plant	on	reproduction
seed dispersal	has	positive impact
seed dispersal	has	impact
seed dispersal	has	positive impact on plant
seed dispersal	has	impact on plant
seed dispersal	has	positive impact
small particles	scraping	object
particles	scraping	object
seed dispersal	is	when moved from plant to environment
seed dispersal	is	moved from plant to new environment
seed dispersal	is	moved
seed dispersal	is	moved from plant
seed dispersal	is	when moved to environment
seed dispersal	is	moved to new environment
seed dispersal	is	when moved
seed dispersal	is	moved from plant to environment
seed dispersal	is	when moved from plant
seed dispersal	is	when moved from plant to new environment
seed dispersal	is	moved to environment
seed dispersal	is	when moved to new environment
seed production	requires	pollination
seeds	buried in	soil
seeds	are	spread
seeds	are spread from	parent plant
seeds	are	when spread
seeds	are	when spread from parent plant
shale	can	can metamorphosed into slate by increased pressure
shale	can	can metamorphosed into slate by pressure
shale	can	can metamorphosed into slate
shale	can	can metamorphosed by increased pressure
shale	can	can metamorphosed by pressure
shale	can	can metamorphosed
current	sending	electricity
electric current	sending	electricity
electric current	sending electricity through	conductor
current	sending electricity through	conductor
electricity	sending electricity through	conductor
electricity	sending	electricity
shelter	can protect animals from	weather
shelter	can protect	animals
shelter	can protect humans from	weather
shelter	can protect	humans
things	reflect	light
shiny things	reflect	light
animal	loses	hair
beaks	are	kind
beaks	are kind of	adaptation
sharp beaks	are	kind
sharp beaks	are kind of	adaptation
shelter	is used for	protection
shelter	is used for	protection by animals
shelter	is used for	protection by animals against weather
shelter	is used for	protection against weather
shelter	is	used
causes	speed	decrease
skills	are learned	characteristics
system	is	made
skeletal system	is	made
system	is made of	bones
skeletal system	is made of	bones
sleet	is made of	ice
sleet	is	made
smell	finding food by	animals
smell	is	used
smell	finding	food
skin	is	used
skin	protecting	body
skin	protecting body from	substances
skin	protecting body from	harmful substances
animal	creates	heat
smoking	causes	damage
smoking	causes	direct damage
smoking	causes	direct damage to lungs
smoking	causes	damage to lungs
difference	is in	elevation
slope	is measure of	difference between one part of land
slope	is measure of	difference
slope	is	measure
slope	is measure of	difference in elevation between one part of land
slope	is measure of	difference in elevation between one part
slope	is measure of	difference in elevation
slope	is measure of	difference between one part
snow	falls during	winter
snow	falls in	environments
soil	contains	nutrients
soil	contains	nutrients for plants
snowy	means	amount of snow
snowy	means	large amount
snowy	means	amount
snowy	means	large amount of snow
snow	falls in	arctic environment
snow	falls during	winter
snow	falls in	environment
soil	is formed by	rocks
soil	is	formed
soil	is	formed
wind	move	soil
wind	move soil from	environments
soil	is resource for	growing plants
soil	is resource for	plants
soil	is	resource
soil	is renewable resource for	growing plants
soil	is	renewable
soil	is renewable resource for	plants
soil	is	renewable resource
grooves	is in	soil
soil loss	causes	grooves in soil
soil loss	causes	grooves
solar energy	is	renewable resource
energy	is	renewable resource
solar energy	is	resource
energy	is	resource
energy	is	renewable
animals	lay	eggs
adult animals	lay	eggs
energy	is	inexhaustible resource
solar energy	is	inexhaustible resource
solar energy	is	resource
energy	is	inexhaustible
energy	is	resource
animals	shed fur in	weather
animals	shed fur in	warm weather
animals	shed	fur
animals	escape	predators
birds	live in	forests
animals	live	exhibits
animals	live in	zoo
birds	are	predators
crickets	live in	forests
flowers	become	fruits
hares	live in	fields
humans	live in	houses
lakes	are	formed
lakes	are formed by	glaciers
deep lakes	are	formed
deep lakes	are formed by	glaciers
predators	catch	prey
bulbs	convert	electricity
bulbs	convert electricity into	light energy
light bulbs	convert	electricity
light bulbs	convert electricity into	light energy
light bulbs	convert electricity into	energy
bulbs	convert electricity into	energy
rabbits	live in	forests
lizards	live in	desert habitats
something	becomes	cold
something	is in	cold place
reusable	can	can used once
reusable	can	can used
sonar	find	location
sonar	is	used
sonar	find	location of object
raccoons	live in	hollow logs
raccoons	live in	logs
sound	can travel through	air
special tissues	is in	plants transport minerals
speed	is	measure
speed	is measure of	distance
travelled	divided by	time
speed	is	measure
speed	is measure of	distance
glaciers	depositing	rocks
piles	are	formed
piles	melting	glaciers
sound	can	can used for communication by animals
sound	can	can used for communication
sound	can	can used
squirrels	eat	edible plants
squirrels	eat	plants
stalactites	are	formed
stalactites	are formed by	deposition
speed	is measure of	object
speed	is measure of	fast object
speed	is	measure
speed	is measure of	how fast object
steam	is kind above	100 degrees
steam	is	kind of water above 100 degrees
steam	is	kind
steam	is kind of	water
stars	move relative during	night
stars	appear	move relative during night
stars	move during	night
stars	appear	move during night
stars	appear	move
stars	appear	move relative
stars	appear	move relative to horizon during night
stars	appear	move relative to horizon
that string	strumming	string
storms	can cause	landslide
bodies	increase	amount of water they
bodies	increase	amount of water
storms	cause	bodies
bodies	increase	amount they
storms	bodies of	water
storms	cause	bodies of water
bodies	increase	amount
sugar	causes	food
food	taste	sweet
they	are	combined
sugar	dissolves in	water
they	are	when combined
squirrels	gather	nuts
squirrels	gather nuts in	autumn
squirrels	eat during	winter
sunlight	contains	ultraviolet light
sunlight	contains	light
sunlight	can cause	rainbow
sugars	are transported from	leaves
sugars	are transported from	leaves to roots
sugars	are	transported
sugars	are transported from	leaves to roots of plant
sunlight	produces	heat
humans	can move in	water
sweat	cools	body
hemisphere	is	when tilted towards sun
hemisphere	is	when tilted
hemisphere	is	tilted
hemisphere	is tilted towards	sun
means	changing	whole
means	changing	whole into pieces
changing	whole into	pieces
sweat	adjusting to	temperatures
sweat	is	used
sweat	adjusting by	animals
sweat	adjusting to	hot temperatures
tectonic plates	being	pushed
plates	being	pushed
plates	being	pushed together
tectonic plates	causes	earthquakes
plates	causes	earthquakes
tectonic plates	being	pushed together
temperature	is measure of	heat energy
temperature	is	measure
telephones	convert	sound energy
telephones	convert energy into	energy
telephones	convert	energy
telephones	convert energy into	electrical energy
changing	can cause	phase changes
particles	is in	objects
particles	tapping	two objects
Appalachians	were formed	folding
Appalachians	were	formed
Appalachians	were formed by	rock
Alps	were formed by	rock
Alps	were	formed
Earth	contains	many ecosystems
Earth	contains	ecosystems
Earth	revolves around	sun
Earth	being tilted on	its axis
Earth	being	tilted
Sun	change on	its axis
Sun	causes	seasons
Sun	occur on	its axis
Sun	causes	seasons
Earth	rotates on	its axis
Earth	rotates on	its axis
ones side	receive	energy
Earth	being tilted on	its axis
ones side	receive	less energy from Sun than side
ones side	receive	less energy from Sun than other side
ones side	receive	energy from Sun
Earth	being	tilted
ones side	receive	less energy than side
ones side	receive	less energy than other side
ones side	receive	energy from Sun than other side
ones side	receive	less energy
ones side	receive	energy than side
ones side	receive	energy from Sun than side
ones side	receive	energy than other side
ones side	receive	less energy from Sun
Grand Canyon	was	formed
Grand Canyon	was formed by	Colorado River
stars	appear at	different times of year
stars	appear in	different areas
sun	causes	stars
stars	appear at	different times
stars	appear in	areas in sky
stars	appear at	times
stars	appear in	areas
different areas	is in	sky
stars	appear in	different areas in sky
stars	appear at	times of year
sun	appear	move during day
sun	appear	move across sky
Earth	causes	sun
Earth	rotating on	its axis
sun	appear	move across sky during day
sun	appear	move
Himalayas	were formed	folding
Himalayas	were	formed
Himalayas	were formed by	rock
stars	appear	move across sky at night
Earth	causes	stars
stars	appear	move at night
Earth	rotating on	its axis
stars	appear	move
stars	appear	move across sky
Great Lakes	were formed by	glaciers
Great Lakes	were	formed
Great Lakes	were formed by	glaciers moving
Great Lakes	were formed by	glaciers moving over ground
Moon	completes cycle over	period of 29 days
Moon	completes	cycle
Moon	completes cycle over	period
Moon	completes	lunar cycle
Sun	is star	closest to Earth
Sun	is star	closest
amount	is	greatest
amount	is greatest in	summer
ability	has	impact
organism	on	survival
ability	has	impact on organism 's survival
ability	has	positive impact
ability	has	positive impact on organism 's survival
ability	find	resources
ability	has	impact
organism	on	survival
ability	has	impact on organism 's survival
ability	has	positive impact
ability	has	positive impact on organism 's survival
ability	has	impact
organism	on	survival
ability	acquire	resources
ability	has	impact on organism 's survival
ability	has	positive impact
ability	has	positive impact on organism 's survival
amount	is least in	winter
amount	is	least
arctic environment	is covered in	snow
environment	is covered in	snow
arctic environment	is	covered
environment	is	covered
amount	is	greatest
amount	is greatest on	summer
atmosphere	is made of	nitrogen
atmosphere	is made of	78 % nitrogen
atmosphere	is	made
amount	is least on	winter
amount	is	least
cell membrane	provides	support for cell
cell membrane	provides	support
the	occurs in	system
the	occurs in	digestive system
environment	is white in	color
arctic environment	is	white
environment	being	covered
environment	being covered in	snow
environment	is	white
arctic environment	being covered in	snow
arctic environment	being	covered
arctic environment	is white in	color
arctic environment	is cold at	lattitude
arctic environment	is cold at	lattitude below 0 degrees
arctic environment	is cold at	lattitude below 0 degrees celsius during most
arctic environment	is cold at	lattitude below 0 degrees celsius during most of year
environment	is cold at	lattitude below 0 degrees
environment	is cold at	northern lattitude below 0 degrees celsius during most
environment	is cold at	lattitude
environment	is cold at	lattitude below 0 degrees celsius during most
arctic environment	is cold at	northern lattitude
environment	is cold at	lattitude below 0 degrees celsius during most of year
arctic environment	is cold at	northern lattitude below 0 degrees celsius
arctic environment	is cold at	northern lattitude below 0 degrees
arctic environment	is cold at	northern lattitude below 0 degrees celsius during most of year
environment	is cold at	northern lattitude below 0 degrees celsius
environment	is cold at	northern lattitude
environment	is cold at	lattitude below 0 degrees celsius
arctic environment	is cold at	lattitude below 0 degrees celsius
arctic environment	is cold at	northern lattitude below 0 degrees celsius during most
environment	is cold at	northern lattitude below 0 degrees celsius during most of year
environment	is cold at	northern lattitude below 0 degrees
cocoons	occurs during	pupa stage
cocoons	occurs in	life cycle
system	brings oxygen to	rest
system	brings	oxygen
circulatory system	brings	oxygen
system	brings oxygen from	lungs
circulatory system	brings oxygen from	lungs
circulatory system	brings oxygen to	rest of body
circulatory system	brings oxygen to	rest
system	brings oxygen to	rest of body
circulatory system	transports blood throughout	body
system	transports	blood
system	transports blood throughout	body
circulatory system	transports	blood
circulatory system	carries oxygen from	systems
system	carries	oxygen
system	carries oxygen from	digestive systems
circulatory system	carries oxygen from	digestive systems
system	carries oxygen from	systems
circulatory system	carries oxygen from	digestive systems to rest of body
circulatory system	carries oxygen from	systems to rest of body
circulatory system	carries oxygen from	systems to rest
circulatory system	carries	oxygen
circulatory system	carries oxygen from	digestive systems to rest
system	carries oxygen from	systems to rest of body
system	carries oxygen from	systems to rest
system	carries oxygen from	digestive systems to rest
system	carries oxygen from	digestive systems to rest of body
color	is	characteristic
color	is	inherited
color	is	inherited characteristic
coloration	is	characteristic
coloration	is	inherited characteristic
coloration	is	inherited
condition	are acquired	characteristics
composition	can	can used
colors	are inherited	characteristics
color	can	can discovered
color	looking	object
color	looking at	that
color	looking object at	that
shelf	is located near	shore
continental shelf	is located near	shore
shelf	is	located
continental shelf	is	located
crust	is	layer
crust	is layer of	Earth
earth	has	more mass than moon
earth	has	mass than moon
decrease	has	negative impact
organism	on	survival
decrease	has	impact
digestive system	digests food for	body
system	digests	food
system	digests food for	body
digestive system	digests	food
system	removes waste from	body
excretory system	removes waste from	body
system	removes	waste
excretory system	removes	waste
first quarter phase	occurs after	moon
first quarter phase	occurs after	new moon
quarter phase	occurs after	new moon
quarter phase	occurs after	moon
formation	occurs at	bottom
formation	occurs at	bottom of swamps
heart	is	mostly made
heart	is made of	muscle
heart	is mostly made of	muscle
heart	is	made
gravitational pull	causes	tides
Earth	on	oceans
pull	causes	tides
arrow	always points towards	north
floating arrow	always points towards	north
arrow	points towards	north
floating arrow	points towards	north
carbon	is in	air
greenhouse effect	is	when carbon
greenhouse effect	is	carbon
greenhouse effect	is	when carbon in air
greenhouse effect	is carbon in	air
planet	has	atmosphere
kidney	removes	byproducts
kidney	removes byproducts from	blood
length	is	characteristic
length	is	acquired characteristic
length	is	acquired
increase	has	positive impact
increase	has	impact
organism	on	survival
amount	is in	soil
looseness	increases	amount of oxygen
looseness	increases	amount
surface	contains	craters
lunar surface	contains	craters
surface	contains	many craters
lunar surface	contains	many craters
mantle	is	located
mantle	is located below	Earth 's crust
mantle	is located below	just Earth 's crust
mass	causes	pull of gravity
mass	causes	pull
mantle	is layer of	Earth
mantle	is	layer
moon	has	surface
moon 's surface	contains	highlands
plant	'	roots
looseness	has	impact
looseness	has	impact on plant 's roots ' growth
plant 's roots ' growth	is in	soil
looseness	has	positive impact on plant 's roots ' growth
looseness	has	positive impact
moon	has	surface
moon 's surface	contains	areas
moon 's surface	contains	flat areas
Earth	approximately occurs at_time	13 times per year
Earth	occurs at_time	13 times
Earth	occurs at_time	13 times per year
Earth	approximately occurs at_time	13 times
moon	orbiting	Earth
moon	has	surface
moon 's surface	contains	many craters
moon 's surface	contains	craters
moon	orbits	Earth
moon	rising	occurs once per day
moon	rising	occurs per day
moon	rising	occurs
moon	reflects	sunlight
moon	reflects	sunlight towards Earth
moon	is celestial object	closest to Earth
moon	is celestial object	closest
moon	is object	closest
